reading_id,test_run_id,timestamp,sensor_type,value
566,1,2023-01-10 08:01:11,voltage,397.0
567,1,2023-01-10 08:01:13,current,113.3
568,1,2023-01-10 08:01:15,vibration,0.4
569,1,2023-01-10 08:01:17,temperature,19.7
570,1,2023-01-10 08:01:19,voltage,396.9
571,2,2023-01-11 10:16:02,temperature,18.1
572,2,2023-01-11 10:16:04,voltage,401.1
573,2,2023-01-11 10:16:06,current,119.2
574,2,2023-01-11 10:16:08,vibration,0.35
575,2,2023-01-11 10:16:10,temperature,18.2
576,2,2023-01-11 10:16:12,voltage,401.0
577,2,2023-01-11 10:16:14,current,119.3
578,2,2023-01-11 10:16:16,vibration,0.36
579,2,2023-01-11 10:16:18,temperature,18.3
580,2,2023-01-11 10:16:20,voltage,400.9
581,3,2023-01-12 09:01:01,temperature,17.7
582,3,2023-01-12 09:01:03,voltage,11.6
583,3,2023-01-12 09:01:05,current,4.4
584,3,2023-01-12 09:01:07,vibration,0.19
585,3,2023-01-12 09:01:09,temperature,17.8
586,3,2023-01-12 09:01:11,voltage,11.5
587,3,2023-01-12 09:01:13,current,4.3
588,3,2023-01-12 09:01:15,vibration,0.2
589,3,2023-01-12 09:01:17,temperature,17.9
590,3,2023-01-12 09:01:19,voltage,11.4
591,4,2023-01-13 14:01:02,temperature,20.3
592,4,2023-01-13 14:01:04,pressure,103.4
593,4,2023-01-13 14:01:06,vibration,0.31
594,4,2023-01-13 14:01:08,temperature,20.4
595,4,2023-01-13 14:01:10,pressure,103.5
596,4,2023-01-13 14:01:12,vibration,0.32
597,4,2023-01-13 14:01:14,temperature,20.5
598,4,2023-01-13 14:01:16,pressure,103.6
599,4,2023-01-13 14:01:18,vibration,0.33
600,4,2023-01-13 14:01:20,temperature,20.6
601,5,2023-01-14 08:30:41,temperature,21.4
602,5,2023-01-14 08:30:43,vibration,0.28
603,5,2023-01-14 08:30:45,temperature,21.5
604,5,2023-01-14 08:30:47,vibration,0.29
605,5,2023-01-14 08:30:49,temperature,21.6
606,5,2023-01-14 08:30:51,vibration,0.3
607,5,2023-01-14 08:30:53,temperature,21.7
608,5,2023-01-14 08:30:55,vibration,0.31
609,5,2023-01-14 08:30:57,temperature,21.8
610,5,2023-01-14 08:30:59,vibration,0.32
611,6,2023-01-15 13:00:42,voltage,11.6
612,6,2023-01-15 13:00:44,current,4.8
613,6,2023-01-15 13:00:46,voltage,11.5
614,6,2023-01-15 13:00:48,current,4.7
615,6,2023-01-15 13:00:50,voltage,11.4
616,6,2023-01-15 13:00:52,current,4.9
617,6,2023-01-15 13:00:54,voltage,11.3
618,6,2023-01-15 13:00:56,current,4.8
619,6,2023-01-15 13:00:58,voltage,11.2
620,6,2023-01-15 13:01:00,current,4.7
621,7,2023-01-16 09:45:41,voltage,397.5
622,7,2023-01-16 09:45:43,current,109.8
623,7,2023-01-16 09:45:45,temperature,19.2
624,7,2023-01-16 09:45:47,vibration,0.35
625,7,2023-01-16 09:45:49,voltage,397.4
626,7,2023-01-16 09:45:51,current,109.7
627,7,2023-01-16 09:45:53,temperature,19.3
628,7,2023-01-16 09:45:55,vibration,0.36
629,7,2023-01-16 09:45:57,voltage,397.3
630,7,2023-01-16 09:45:59,current,109.6
631,8,2023-01-17 15:00:42,voltage,12.1
632,8,2023-01-17 15:00:44,current,3.9
633,8,2023-01-17 15:00:46,voltage,12.0
634,8,2023-01-17 15:00:48,current,3.8
635,8,2023-01-17 15:00:50,voltage,11.9
636,8,2023-01-17 15:00:52,current,3.7
637,8,2023-01-17 15:00:54,voltage,11.8
638,8,2023-01-17 15:00:56,current,3.6
639,8,2023-01-17 15:00:58,voltage,11.7
640,8,2023-01-17 15:01:00,current,3.5
641,9,2023-01-18 10:00:41,vibration,0.51
642,9,2023-01-18 10:00:43,temperature,17.1
643,9,2023-01-18 10:00:45,vibration,0.52
644,9,2023-01-18 10:00:47,temperature,17.2
645,9,2023-01-18 10:00:49,vibration,0.53
646,9,2023-01-18 10:00:51,temperature,17.3
647,9,2023-01-18 10:00:53,vibration,0.54
648,9,2023-01-18 10:00:55,temperature,17.4
649,9,2023-01-18 10:00:57,vibration,0.55
650,9,2023-01-18 10:00:59,temperature,17.5
651,10,2023-01-19 08:00:42,temperature,20.5
652,10,2023-01-19 08:00:44,voltage,400.5
653,10,2023-01-19 08:00:46,current,120.6
654,10,2023-01-19 08:00:48,vibration,0.31
655,10,2023-01-19 08:00:50,temperature,20.6
656,10,2023-01-19 08:00:52,voltage,400.4
657,10,2023-01-19 08:00:54,current,120.7
658,10,2023-01-19 08:00:56,vibration,0.32
659,10,2023-01-19 08:00:58,temperature,20.7
660,10,2023-01-19 08:01:00,voltage,400.3
661,11,2023-01-20 11:02:21,temperature,18.9
662,11,2023-01-20 11:02:23,voltage,398.4
663,11,2023-01-20 11:02:25,current,115.6
664,11,2023-01-20 11:02:27,vibration,0.37
665,11,2023-01-20 11:02:29,temperature,19.0
666,11,2023-01-20 11:02:31,voltage,398.3
667,11,2023-01-20 11:02:33,current,115.7
668,11,2023-01-20 11:02:35,vibration,0.38
669,11,2023-01-20 11:02:37,temperature,19.1
670,11,2023-01-20 11:02:39,voltage,398.2
671,12,2023-01-21 09:32:21,temperature,18.4
672,12,2023-01-21 09:32:23,voltage,11.9
673,12,2023-01-21 09:32:25,current,4.6
674,12,2023-01-21 09:32:27,vibration,0.18
675,12,2023-01-21 09:32:29,temperature,18.5
676,12,2023-01-21 09:32:31,voltage,11.8
677,12,2023-01-21 09:32:33,current,4.5
678,12,2023-01-21 09:32:35,vibration,0.19
679,12,2023-01-21 09:32:37,temperature,18.6
680,12,2023-01-21 09:32:39,voltage,11.7
681,13,2023-01-22 14:02:21,vibration,0.31
682,13,2023-01-22 14:02:23,temperature,21.2
683,13,2023-01-22 14:02:25,vibration,0.32
684,13,2023-01-22 14:02:27,temperature,21.3
685,13,2023-01-22 14:02:29,vibration,0.33
686,13,2023-01-22 14:02:31,temperature,21.4
687,13,2023-01-22 14:02:33,vibration,0.34
688,13,2023-01-22 14:02:35,temperature,21.5
689,13,2023-01-22 14:02:37,vibration,0.35
690,13,2023-01-22 14:02:39,temperature,21.6
691,14,2023-01-23 08:17:21,temperature,20.3
692,14,2023-01-23 08:17:23,pressure,102.4
693,14,2023-01-23 08:17:25,vibration,0.33
694,14,2023-01-23 08:17:27,temperature,20.4
695,14,2023-01-23 08:17:29,pressure,102.5
696,14,2023-01-23 08:17:31,vibration,0.34
697,14,2023-01-23 08:17:33,temperature,20.5
698,14,2023-01-23 08:17:35,pressure,102.6
699,14,2023-01-23 08:17:37,vibration,0.35
700,14,2023-01-23 08:17:39,temperature,20.6
701,15,2023-01-24 10:02:21,voltage,11.6
702,15,2023-01-24 10:02:23,current,4.8
703,15,2023-01-24 10:02:25,voltage,11.5
704,15,2023-01-24 10:02:27,current,4.7
705,15,2023-01-24 10:02:29,voltage,11.4
706,15,2023-01-24 10:02:31,current,4.9
707,15,2023-01-24 10:02:33,voltage,11.3
708,15,2023-01-24 10:02:35,current,4.8
709,15,2023-01-24 10:02:37,voltage,11.2
710,15,2023-01-24 10:02:39,current,4.7
711,16,2023-01-25 13:32:21,voltage,397.7
712,16,2023-01-25 13:32:23,current,110.9
713,16,2023-01-25 13:32:25,temperature,22.0
714,16,2023-01-25 13:32:27,vibration,0.37
715,16,2023-01-25 13:32:29,voltage,397.6
716,16,2023-01-25 13:32:31,current,110.8
717,16,2023-01-25 13:32:33,temperature,22.1
718,16,2023-01-25 13:32:35,vibration,0.38
719,16,2023-01-25 13:32:37,voltage,397.5
720,16,2023-01-25 13:32:39,current,110.7
721,17,2023-01-26 09:02:21,temperature,20.7
722,17,2023-01-26 09:02:23,voltage,12.3
723,17,2023-01-26 09:02:25,current,4.4
724,17,2023-01-26 09:02:27,vibration,0.23
725,17,2023-01-26 09:02:29,temperature,20.8
726,17,2023-01-26 09:02:31,voltage,12.2
727,17,2023-01-26 09:02:33,current,4.3
728,17,2023-01-26 09:02:35,vibration,0.24
729,17,2023-01-26 09:02:37,temperature,20.9
730,17,2023-01-26 09:02:39,voltage,12.1
731,18,2023-01-27 15:02:21,vibration,0.48
732,18,2023-01-27 15:02:23,temperature,18.4
733,18,2023-01-27 15:02:25,vibration,0.49
734,18,2023-01-27 15:02:27,temperature,18.5
735,18,2023-01-27 15:02:29,vibration,0.5
736,18,2023-01-27 15:02:31,temperature,18.6
737,18,2023-01-27 15:02:33,vibration,0.51
738,18,2023-01-27 15:02:35,temperature,18.7
739,18,2023-01-27 15:02:37,vibration,0.52
740,18,2023-01-27 15:02:39,temperature,18.8
741,19,2023-01-28 08:47:21,temperature,18.7
742,19,2023-01-28 08:47:23,voltage,400.8
743,19,2023-01-28 08:47:25,current,119.5
744,19,2023-01-28 08:47:27,vibration,0.33
745,19,2023-01-28 08:47:29,temperature,18.8
746,19,2023-01-28 08:47:31,voltage,400.7
747,19,2023-01-28 08:47:33,current,119.4
748,19,2023-01-28 08:47:35,vibration,0.34
749,19,2023-01-28 08:47:37,temperature,18.9
750,19,2023-01-28 08:47:39,voltage,400.6
751,20,2023-01-29 11:02:21,temperature,20.3
752,20,2023-01-29 11:02:23,voltage,398.2
753,20,2023-01-29 11:02:25,current,115.3
754,20,2023-01-29 11:02:27,vibration,0.35
755,20,2023-01-29 11:02:29,temperature,20.4
756,20,2023-01-29 11:02:31,voltage,398.1
757,20,2023-01-29 11:02:33,current,115.4
758,20,2023-01-29 11:02:35,vibration,0.36
759,20,2023-01-29 11:02:37,temperature,20.5
760,20,2023-01-29 11:02:39,voltage,398.0
761,21,2023-01-30 09:02:21,temperature,17.6
762,21,2023-01-30 09:02:23,voltage,11.8
763,21,2023-01-30 09:02:25,current,4.4
764,21,2023-01-30 09:02:27,vibration,0.17
765,21,2023-01-30 09:02:29,temperature,17.7
766,21,2023-01-30 09:02:31,voltage,11.7
767,21,2023-01-30 09:02:33,current,4.3
768,21,2023-01-30 09:02:35,vibration,0.18
769,21,2023-01-30 09:02:37,temperature,17.8
770,21,2023-01-30 09:02:39,voltage,11.6
771,22,2023-01-31 14:02:21,temperature,19.3
772,22,2023-01-31 14:02:23,pressure,102.7
773,22,2023-01-31 14:02:25,vibration,0.32
774,22,2023-01-31 14:02:27,temperature,19.4
775,22,2023-01-31 14:02:29,pressure,102.8
776,22,2023-01-31 14:02:31,vibration,0.33
777,22,2023-01-31 14:02:33,temperature,19.5
778,22,2023-01-31 14:02:35,pressure,102.9
779,22,2023-01-31 14:02:37,vibration,0.34
780,22,2023-01-31 14:02:39,temperature,19.6
781,23,2023-02-01 08:02:21,temperature,18.9
782,23,2023-02-01 08:02:23,vibration,0.31
783,23,2023-02-01 08:02:25,temperature,19.0
784,23,2023-02-01 08:02:27,vibration,0.32
785,23,2023-02-01 08:02:29,temperature,19.1
786,23,2023-02-01 08:02:31,vibration,0.33
787,23,2023-02-01 08:02:33,temperature,19.2
788,23,2023-02-01 08:02:35,vibration,0.34
789,23,2023-02-01 08:02:37,temperature,19.3
790,23,2023-02-01 08:02:39,vibration,0.35
791,24,2023-02-02 10:17:21,voltage,11.6
792,24,2023-02-02 10:17:23,current,4.6
793,24,2023-02-02 10:17:25,voltage,11.5
794,24,2023-02-02 10:17:27,current,4.5
795,24,2023-02-02 10:17:29,voltage,11.4
796,24,2023-02-02 10:17:31,current,4.7
797,24,2023-02-02 10:17:33,voltage,11.3
798,24,2023-02-02 10:17:35,current,4.6
799,24,2023-02-02 10:17:37,voltage,11.2
800,24,2023-02-02 10:17:39,current,4.5
801,25,2023-02-03 13:02:41,temperature,20.0
802,25,2023-02-03 13:02:43,voltage,397.4
803,25,2023-02-03 13:02:45,current,111.9
804,25,2023-02-03 13:02:47,vibration,0.37
805,25,2023-02-03 13:02:49,temperature,20.1
806,25,2023-02-03 13:02:51,voltage,397.3
807,25,2023-02-03 13:02:53,current,111.8
808,25,2023-02-03 13:02:55,vibration,0.38
809,25,2023-02-03 13:02:57,temperature,20.2
810,25,2023-02-03 13:02:59,voltage,397.2
811,1,2023-01-10 08:01:21,temperature,19.8
812,1,2023-01-10 08:01:23,voltage,396.8
813,1,2023-01-10 08:01:25,current,113.4
814,1,2023-01-10 08:01:27,vibration,0.41
815,1,2023-01-10 08:01:29,temperature,19.9
816,1,2023-01-10 08:01:31,voltage,396.7
817,1,2023-01-10 08:01:33,current,113.5
818,1,2023-01-10 08:01:35,vibration,0.42
819,1,2023-01-10 08:01:37,temperature,20.0
820,1,2023-01-10 08:01:39,voltage,396.6
821,2,2023-01-11 10:16:22,temperature,18.4
822,2,2023-01-11 10:16:24,voltage,400.8
823,2,2023-01-11 10:16:26,current,119.1
824,2,2023-01-11 10:16:28,vibration,0.37
825,2,2023-01-11 10:16:30,temperature,18.5
826,2,2023-01-11 10:16:32,voltage,400.7
827,2,2023-01-11 10:16:34,current,119.0
828,2,2023-01-11 10:16:36,vibration,0.38
829,2,2023-01-11 10:16:38,temperature,18.6
830,2,2023-01-11 10:16:40,voltage,400.6
831,3,2023-01-12 09:01:21,temperature,18.0
832,3,2023-01-12 09:01:23,voltage,11.3
833,3,2023-01-12 09:01:25,current,4.2
834,3,2023-01-12 09:01:27,vibration,0.21
835,3,2023-01-12 09:01:29,temperature,18.1
836,3,2023-01-12 09:01:31,voltage,11.2
837,3,2023-01-12 09:01:33,current,4.1
838,3,2023-01-12 09:01:35,vibration,0.22
839,3,2023-01-12 09:01:37,temperature,18.2
840,3,2023-01-12 09:01:39,voltage,11.1
841,4,2023-01-13 14:01:22,temperature,20.7
842,4,2023-01-13 14:01:24,pressure,103.7
843,4,2023-01-13 14:01:26,vibration,0.34
844,4,2023-01-13 14:01:28,temperature,20.8
845,4,2023-01-13 14:01:30,pressure,103.8
846,4,2023-01-13 14:01:32,vibration,0.35
847,4,2023-01-13 14:01:34,temperature,20.9
848,4,2023-01-13 14:01:36,pressure,103.9
849,4,2023-01-13 14:01:38,vibration,0.36
850,4,2023-01-13 14:01:40,temperature,21.0
851,5,2023-01-14 08:31:01,temperature,21.9
852,5,2023-01-14 08:31:03,vibration,0.33
853,5,2023-01-14 08:31:05,temperature,22.0
854,5,2023-01-14 08:31:07,vibration,0.34
855,5,2023-01-14 08:31:09,temperature,22.1
856,5,2023-01-14 08:31:11,vibration,0.35
857,5,2023-01-14 08:31:13,temperature,22.2
858,5,2023-01-14 08:31:15,vibration,0.36
859,5,2023-01-14 08:31:17,temperature,22.3
860,5,2023-01-14 08:31:19,vibration,0.37
861,6,2023-01-15 13:01:02,voltage,11.1
862,6,2023-01-15 13:01:04,current,4.6
863,6,2023-01-15 13:01:06,voltage,11.0
864,6,2023-01-15 13:01:08,current,4.5
865,6,2023-01-15 13:01:10,voltage,10.9
866,6,2023-01-15 13:01:12,current,4.7
867,6,2023-01-15 13:01:14,voltage,10.8
868,6,2023-01-15 13:01:16,current,4.6
869,6,2023-01-15 13:01:18,voltage,10.7
870,6,2023-01-15 13:01:20,current,4.5
871,7,2023-01-16 09:46:01,voltage,397.2
872,7,2023-01-16 09:46:03,current,109.5
873,7,2023-01-16 09:46:05,temperature,19.4
874,7,2023-01-16 09:46:07,vibration,0.37
875,7,2023-01-16 09:46:09,voltage,397.1
876,7,2023-01-16 09:46:11,current,109.4
877,7,2023-01-16 09:46:13,temperature,19.5
878,7,2023-01-16 09:46:15,vibration,0.38
879,7,2023-01-16 09:46:17,voltage,397.0
880,7,2023-01-16 09:46:19,current,109.3
881,8,2023-01-17 15:01:02,voltage,11.6
882,8,2023-01-17 15:01:04,current,3.4
883,8,2023-01-17 15:01:06,voltage,11.5
884,8,2023-01-17 15:01:08,current,3.3
885,8,2023-01-17 15:01:10,voltage,11.4
886,8,2023-01-17 15:01:12,current,3.2
887,8,2023-01-17 15:01:14,voltage,11.3
888,8,2023-01-17 15:01:16,current,3.1
889,8,2023-01-17 15:01:18,voltage,11.2
890,8,2023-01-17 15:01:20,current,3.0
891,9,2023-01-18 10:01:01,vibration,0.56
892,9,2023-01-18 10:01:03,temperature,17.6
893,9,2023-01-18 10:01:05,vibration,0.57
894,9,2023-01-18 10:01:07,temperature,17.7
895,9,2023-01-18 10:01:09,vibration,0.58
896,9,2023-01-18 10:01:11,temperature,17.8
897,9,2023-01-18 10:01:13,vibration,0.59
898,9,2023-01-18 10:01:15,temperature,17.9
899,9,2023-01-18 10:01:17,vibration,0.6
900,9,2023-01-18 10:01:19,temperature,18.0
901,10,2023-01-19 08:01:02,temperature,20.8
902,10,2023-01-19 08:01:04,voltage,400.2
903,10,2023-01-19 08:01:06,current,120.8
904,10,2023-01-19 08:01:08,vibration,0.33
905,10,2023-01-19 08:01:10,temperature,20.9
906,10,2023-01-19 08:01:12,voltage,400.1
907,10,2023-01-19 08:01:14,current,120.9
908,10,2023-01-19 08:01:16,vibration,0.34
909,10,2023-01-19 08:01:18,temperature,21.0
910,10,2023-01-19 08:01:20,voltage,400.0
911,11,2023-01-20 11:02:41,temperature,19.2
912,11,2023-01-20 11:02:43,voltage,398.1
913,11,2023-01-20 11:02:45,current,115.8
914,11,2023-01-20 11:02:47,vibration,0.39
915,11,2023-01-20 11:02:49,temperature,19.3
916,11,2023-01-20 11:02:51,voltage,398.0
917,11,2023-01-20 11:02:53,current,115.9
918,11,2023-01-20 11:02:55,vibration,0.4
919,11,2023-01-20 11:02:57,temperature,19.4
920,11,2023-01-20 11:02:59,voltage,397.9
921,12,2023-01-21 09:32:41,temperature,18.7
922,12,2023-01-21 09:32:43,voltage,11.6
923,12,2023-01-21 09:32:45,current,4.4
924,12,2023-01-21 09:32:47,vibration,0.2
925,12,2023-01-21 09:32:49,temperature,18.8
926,12,2023-01-21 09:32:51,voltage,11.5
927,12,2023-01-21 09:32:53,current,4.3
928,12,2023-01-21 09:32:55,vibration,0.21
929,12,2023-01-21 09:32:57,temperature,18.9
930,12,2023-01-21 09:32:59,voltage,11.4
931,13,2023-01-22 14:02:41,vibration,0.36
932,13,2023-01-22 14:02:43,temperature,21.7
933,13,2023-01-22 14:02:45,vibration,0.37
934,13,2023-01-22 14:02:47,temperature,21.8
935,13,2023-01-22 14:02:49,vibration,0.38
936,13,2023-01-22 14:02:51,temperature,21.9
937,13,2023-01-22 14:02:53,vibration,0.39
938,13,2023-01-22 14:02:55,temperature,22.0
939,13,2023-01-22 14:02:57,vibration,0.4
940,13,2023-01-22 14:02:59,temperature,22.1
941,14,2023-01-23 08:17:41,temperature,20.7
942,14,2023-01-23 08:17:43,pressure,102.8
943,14,2023-01-23 08:17:45,vibration,0.36
944,14,2023-01-23 08:17:47,temperature,20.8
945,14,2023-01-23 08:17:49,pressure,102.9
946,14,2023-01-23 08:17:51,vibration,0.37
947,14,2023-01-23 08:17:53,temperature,20.9
948,14,2023-01-23 08:17:55,pressure,103.0
949,14,2023-01-23 08:17:57,vibration,0.38
950,14,2023-01-23 08:17:59,temperature,21.0
951,15,2023-01-24 10:02:41,voltage,11.1
952,15,2023-01-24 10:02:43,current,4.5
953,15,2023-01-24 10:02:45,voltage,11.0
954,15,2023-01-24 10:02:47,current,4.4
955,15,2023-01-24 10:02:49,voltage,10.9
956,15,2023-01-24 10:02:51,current,4.6
957,15,2023-01-24 10:02:53,voltage,10.8
958,15,2023-01-24 10:02:55,current,4.5
959,15,2023-01-24 10:02:57,voltage,10.7
960,15,2023-01-24 10:02:59,current,4.4
961,16,2023-01-25 13:32:41,voltage,397.4
962,16,2023-01-25 13:32:43,current,110.6
963,16,2023-01-25 13:32:45,temperature,22.2
964,16,2023-01-25 13:32:47,vibration,0.39
965,16,2023-01-25 13:32:49,voltage,397.3
966,16,2023-01-25 13:32:51,current,110.5
967,16,2023-01-25 13:32:53,temperature,22.3
968,16,2023-01-25 13:32:55,vibration,0.4
969,16,2023-01-25 13:32:57,voltage,397.2
970,16,2023-01-25 13:32:59,current,110.4
971,17,2023-01-26 09:02:41,temperature,21.0
972,17,2023-01-26 09:02:43,voltage,12.0
973,17,2023-01-26 09:02:45,current,4.2
974,17,2023-01-26 09:02:47,vibration,0.25
975,17,2023-01-26 09:02:49,temperature,21.1
976,17,2023-01-26 09:02:51,voltage,11.9
977,17,2023-01-26 09:02:53,current,4.1
978,17,2023-01-26 09:02:55,vibration,0.26
979,17,2023-01-26 09:02:57,temperature,21.2
980,17,2023-01-26 09:02:59,voltage,11.8
981,18,2023-01-27 15:02:41,vibration,0.53
982,18,2023-01-27 15:02:43,temperature,18.9
983,18,2023-01-27 15:02:45,vibration,0.54
984,18,2023-01-27 15:02:47,temperature,19.0
985,18,2023-01-27 15:02:49,vibration,0.55
986,18,2023-01-27 15:02:51,temperature,19.1
987,18,2023-01-27 15:02:53,vibration,0.56
988,18,2023-01-27 15:02:55,temperature,19.2
989,18,2023-01-27 15:02:57,vibration,0.57
990,18,2023-01-27 15:02:59,temperature,19.3
991,19,2023-01-28 08:47:41,temperature,19.0
992,19,2023-01-28 08:47:43,voltage,400.5
993,19,2023-01-28 08:47:45,current,119.3
994,19,2023-01-28 08:47:47,vibration,0.35
995,19,2023-01-28 08:47:49,temperature,19.1
996,19,2023-01-28 08:47:51,voltage,400.4
997,19,2023-01-28 08:47:53,current,119.2
998,19,2023-01-28 08:47:55,vibration,0.36
999,19,2023-01-28 08:47:57,temperature,19.2
1000,19,2023-01-28 08:47:59,voltage,400.3
